timeStamp,elapsed,label,responseCode,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime
1374967910458,993,HTTP Request,200,ThreadGroup 1-1,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,981,1,1,0
1374967911181,481,HTTP Request,200,ThreadGroup 1-2,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,476,1,1,0
1374967911104,614,HTTP Request,200,ThreadGroup 1-6,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,606,1,1,0
1374967910872,853,HTTP Request,200,ThreadGroup 1-3,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,847,1,1,0
1374967911215,567,HTTP Request,200,ThreadGroup 1-4,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,565,1,1,0
1374967911465,404,HTTP Request,200,ThreadGroup 1-1,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,401,1,1,0
1374967910411,1697,HTTP Request,200,ThreadGroup 1-5,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1687,1,1,0
1374967911735,603,HTTP Request,200,ThreadGroup 1-3,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,598,1,1,0
1374967911792,610,HTTP Request,200,ThreadGroup 1-4,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,605,1,1,0
1374967911883,576,HTTP Request,200,ThreadGroup 1-1,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,567,1,1,0
1374967911732,995,HTTP Request,200,ThreadGroup 1-6,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,984,1,1,0
1374967912413,481,HTTP Request,200,ThreadGroup 1-4,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,475,1,1,0
1374967912354,609,HTTP Request,200,ThreadGroup 1-3,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,602,1,1,0
1374967912123,853,HTTP Request,200,ThreadGroup 1-5,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,847,1,1,0
1374967912469,563,HTTP Request,200,ThreadGroup 1-1,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,560,1,1,0
1374967912739,407,HTTP Request,200,ThreadGroup 1-6,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,404,1,1,0
1374967911671,1698,HTTP Request,200,ThreadGroup 1-2,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1687,1,1,0
1374967912987,596,HTTP Request,200,ThreadGroup 1-5,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,592,1,1,0
1374967913049,613,HTTP Request,200,ThreadGroup 1-1,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,608,1,1,0
1374967913155,573,HTTP Request,200,ThreadGroup 1-6,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,566,1,1,0
1374967912974,995,HTTP Request,200,ThreadGroup 1-3,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,980,1,1,0
1374967913672,480,HTTP Request,200,ThreadGroup 1-1,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,474,1,1,0
1374967913594,610,HTTP Request,200,ThreadGroup 1-5,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,601,1,1,0
1374967913383,851,HTTP Request,200,ThreadGroup 1-2,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,843,1,1,0
1374967913741,564,HTTP Request,200,ThreadGroup 1-6,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,562,1,1,0
1374967913984,405,HTTP Request,200,ThreadGroup 1-3,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,401,1,1,0
1374967912912,1703,HTTP Request,200,ThreadGroup 1-4,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1691,1,1,0
1374967914243,598,HTTP Request,200,ThreadGroup 1-2,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,593,1,1,0
1374967914315,613,HTTP Request,200,ThreadGroup 1-6,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,609,1,1,0
1374967914400,576,HTTP Request,200,ThreadGroup 1-3,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,568,1,1,0
1374967914224,989,HTTP Request,200,ThreadGroup 1-5,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,976,1,1,0
1374967914939,479,HTTP Request,200,ThreadGroup 1-6,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,474,1,1,0
1374967914850,614,HTTP Request,200,ThreadGroup 1-2,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,607,1,1,0
1374967914629,852,HTTP Request,200,ThreadGroup 1-4,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,845,1,1,0
1374967914989,566,HTTP Request,200,ThreadGroup 1-3,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,564,1,1,0
1374967915226,404,HTTP Request,200,ThreadGroup 1-5,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,400,1,1,0
1374967914163,1715,HTTP Request,200,ThreadGroup 1-1,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1706,1,1,0
1374967915493,598,HTTP Request,200,ThreadGroup 1-4,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,593,1,1,0
1374967915566,617,HTTP Request,200,ThreadGroup 1-3,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,611,1,1,0
1374967915640,571,HTTP Request,200,ThreadGroup 1-5,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,563,1,1,0
1374967915475,995,HTTP Request,200,ThreadGroup 1-2,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,981,1,1,0
1374967916193,477,HTTP Request,200,ThreadGroup 1-3,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,471,1,1,0
1374967916102,615,HTTP Request,200,ThreadGroup 1-4,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,607,1,1,0
1374967915893,852,HTTP Request,200,ThreadGroup 1-1,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,845,1,1,0
1374967916220,563,HTTP Request,200,ThreadGroup 1-5,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,561,1,1,0
1374967916485,409,HTTP Request,200,ThreadGroup 1-2,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,405,1,1,0
1374967915429,1706,HTTP Request,200,ThreadGroup 1-6,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1694,1,1,0
1374967916758,597,HTTP Request,200,ThreadGroup 1-1,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,593,1,1,0
1374967916792,611,HTTP Request,200,ThreadGroup 1-5,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,607,1,1,0
1374967916906,574,HTTP Request,200,ThreadGroup 1-2,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,566,1,1,0
1374967916728,993,HTTP Request,200,ThreadGroup 1-4,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,980,1,1,0
1374967917414,472,HTTP Request,200,ThreadGroup 1-5,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,467,1,1,0
1374967917367,611,HTTP Request,200,ThreadGroup 1-1,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,603,1,1,0
1374967917150,853,HTTP Request,200,ThreadGroup 1-6,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,846,1,1,0
